Layer Name,Weight nÂ°,Shape
densenet121,1,"(7, 7, 3, 64)"
densenet121,2,"(64,)"
densenet121,3,"(64,)"
densenet121,4,"(64,)"
densenet121,5,"(64,)"
densenet121,6,"(64,)"
densenet121,7,"(64,)"
densenet121,8,"(64,)"
densenet121,9,"(64,)"
densenet121,10,"(1, 1, 64, 128)"
densenet121,11,"(128,)"
densenet121,12,"(128,)"
densenet121,13,"(128,)"
densenet121,14,"(128,)"
densenet121,15,"(3, 3, 128, 32)"
densenet121,16,"(96,)"
densenet121,17,"(96,)"
densenet121,18,"(96,)"
densenet121,19,"(96,)"
densenet121,20,"(1, 1, 96, 128)"
densenet121,21,"(128,)"
densenet121,22,"(128,)"
densenet121,23,"(128,)"
densenet121,24,"(128,)"
densenet121,25,"(3, 3, 128, 32)"
densenet121,26,"(128,)"
densenet121,27,"(128,)"
densenet121,28,"(128,)"
densenet121,29,"(128,)"
densenet121,30,"(1, 1, 128, 128)"
densenet121,31,"(128,)"
densenet121,32,"(128,)"
densenet121,33,"(128,)"
densenet121,34,"(128,)"
densenet121,35,"(3, 3, 128, 32)"
densenet121,36,"(160,)"
densenet121,37,"(160,)"
densenet121,38,"(160,)"
densenet121,39,"(160,)"
densenet121,40,"(1, 1, 160, 128)"
densenet121,41,"(128,)"
densenet121,42,"(128,)"
densenet121,43,"(128,)"
densenet121,44,"(128,)"
densenet121,45,"(3, 3, 128, 32)"
densenet121,46,"(192,)"
densenet121,47,"(192,)"
densenet121,48,"(192,)"
densenet121,49,"(192,)"
densenet121,50,"(1, 1, 192, 128)"
densenet121,51,"(128,)"
densenet121,52,"(128,)"
densenet121,53,"(128,)"
densenet121,54,"(128,)"
densenet121,55,"(3, 3, 128, 32)"
densenet121,56,"(224,)"
densenet121,57,"(224,)"
densenet121,58,"(224,)"
densenet121,59,"(224,)"
densenet121,60,"(1, 1, 224, 128)"
densenet121,61,"(128,)"
densenet121,62,"(128,)"
densenet121,63,"(128,)"
densenet121,64,"(128,)"
densenet121,65,"(3, 3, 128, 32)"
densenet121,66,"(256,)"
densenet121,67,"(256,)"
densenet121,68,"(256,)"
densenet121,69,"(256,)"
densenet121,70,"(1, 1, 256, 128)"
densenet121,71,"(128,)"
densenet121,72,"(128,)"
densenet121,73,"(128,)"
densenet121,74,"(128,)"
densenet121,75,"(1, 1, 128, 128)"
densenet121,76,"(128,)"
densenet121,77,"(128,)"
densenet121,78,"(128,)"
densenet121,79,"(128,)"
densenet121,80,"(3, 3, 128, 32)"
densenet121,81,"(160,)"
densenet121,82,"(160,)"
densenet121,83,"(160,)"
densenet121,84,"(160,)"
densenet121,85,"(1, 1, 160, 128)"
densenet121,86,"(128,)"
densenet121,87,"(128,)"
densenet121,88,"(128,)"
densenet121,89,"(128,)"
densenet121,90,"(3, 3, 128, 32)"
densenet121,91,"(192,)"
densenet121,92,"(192,)"
densenet121,93,"(192,)"
densenet121,94,"(192,)"
densenet121,95,"(1, 1, 192, 128)"
densenet121,96,"(128,)"
densenet121,97,"(128,)"
densenet121,98,"(128,)"
densenet121,99,"(128,)"
densenet121,100,"(3, 3, 128, 32)"
densenet121,101,"(224,)"
densenet121,102,"(224,)"
densenet121,103,"(224,)"
densenet121,104,"(224,)"
densenet121,105,"(1, 1, 224, 128)"
densenet121,106,"(128,)"
densenet121,107,"(128,)"
densenet121,108,"(128,)"
densenet121,109,"(128,)"
densenet121,110,"(3, 3, 128, 32)"
densenet121,111,"(256,)"
densenet121,112,"(256,)"
densenet121,113,"(256,)"
densenet121,114,"(256,)"
densenet121,115,"(1, 1, 256, 128)"
densenet121,116,"(128,)"
densenet121,117,"(128,)"
densenet121,118,"(128,)"
densenet121,119,"(128,)"
densenet121,120,"(3, 3, 128, 32)"
densenet121,121,"(288,)"
densenet121,122,"(288,)"
densenet121,123,"(288,)"
densenet121,124,"(288,)"
densenet121,125,"(1, 1, 288, 128)"
densenet121,126,"(128,)"
densenet121,127,"(128,)"
densenet121,128,"(128,)"
densenet121,129,"(128,)"
densenet121,130,"(3, 3, 128, 32)"
densenet121,131,"(320,)"
densenet121,132,"(320,)"
densenet121,133,"(320,)"
densenet121,134,"(320,)"
densenet121,135,"(1, 1, 320, 128)"
densenet121,136,"(128,)"
densenet121,137,"(128,)"
densenet121,138,"(128,)"
densenet121,139,"(128,)"
densenet121,140,"(3, 3, 128, 32)"
densenet121,141,"(352,)"
densenet121,142,"(352,)"
densenet121,143,"(352,)"
densenet121,144,"(352,)"
densenet121,145,"(1, 1, 352, 128)"
densenet121,146,"(128,)"
densenet121,147,"(128,)"
densenet121,148,"(128,)"
densenet121,149,"(128,)"
densenet121,150,"(3, 3, 128, 32)"
densenet121,151,"(384,)"
densenet121,152,"(384,)"
densenet121,153,"(384,)"
densenet121,154,"(384,)"
densenet121,155,"(1, 1, 384, 128)"
densenet121,156,"(128,)"
densenet121,157,"(128,)"
densenet121,158,"(128,)"
densenet121,159,"(128,)"
densenet121,160,"(3, 3, 128, 32)"
densenet121,161,"(416,)"
densenet121,162,"(416,)"
densenet121,163,"(416,)"
densenet121,164,"(416,)"
densenet121,165,"(1, 1, 416, 128)"
densenet121,166,"(128,)"
densenet121,167,"(128,)"
densenet121,168,"(128,)"
densenet121,169,"(128,)"
densenet121,170,"(3, 3, 128, 32)"
densenet121,171,"(448,)"
densenet121,172,"(448,)"
densenet121,173,"(448,)"
densenet121,174,"(448,)"
densenet121,175,"(1, 1, 448, 128)"
densenet121,176,"(128,)"
densenet121,177,"(128,)"
densenet121,178,"(128,)"
densenet121,179,"(128,)"
densenet121,180,"(3, 3, 128, 32)"
densenet121,181,"(480,)"
densenet121,182,"(480,)"
densenet121,183,"(480,)"
densenet121,184,"(480,)"
densenet121,185,"(1, 1, 480, 128)"
densenet121,186,"(128,)"
densenet121,187,"(128,)"
densenet121,188,"(128,)"
densenet121,189,"(128,)"
densenet121,190,"(3, 3, 128, 32)"
densenet121,191,"(512,)"
densenet121,192,"(512,)"
densenet121,193,"(512,)"
densenet121,194,"(512,)"
densenet121,195,"(1, 1, 512, 256)"
densenet121,196,"(256,)"
densenet121,197,"(256,)"
densenet121,198,"(256,)"
densenet121,199,"(256,)"
densenet121,200,"(1, 1, 256, 128)"
densenet121,201,"(128,)"
densenet121,202,"(128,)"
densenet121,203,"(128,)"
densenet121,204,"(128,)"
densenet121,205,"(3, 3, 128, 32)"
densenet121,206,"(288,)"
densenet121,207,"(288,)"
densenet121,208,"(288,)"
densenet121,209,"(288,)"
densenet121,210,"(1, 1, 288, 128)"
densenet121,211,"(128,)"
densenet121,212,"(128,)"
densenet121,213,"(128,)"
densenet121,214,"(128,)"
densenet121,215,"(3, 3, 128, 32)"
densenet121,216,"(320,)"
densenet121,217,"(320,)"
densenet121,218,"(320,)"
densenet121,219,"(320,)"
densenet121,220,"(1, 1, 320, 128)"
densenet121,221,"(128,)"
densenet121,222,"(128,)"
densenet121,223,"(128,)"
densenet121,224,"(128,)"
densenet121,225,"(3, 3, 128, 32)"
densenet121,226,"(352,)"
densenet121,227,"(352,)"
densenet121,228,"(352,)"
densenet121,229,"(352,)"
densenet121,230,"(1, 1, 352, 128)"
densenet121,231,"(128,)"
densenet121,232,"(128,)"
densenet121,233,"(128,)"
densenet121,234,"(128,)"
densenet121,235,"(3, 3, 128, 32)"
densenet121,236,"(384,)"
densenet121,237,"(384,)"
densenet121,238,"(384,)"
densenet121,239,"(384,)"
densenet121,240,"(1, 1, 384, 128)"
densenet121,241,"(128,)"
densenet121,242,"(128,)"
densenet121,243,"(128,)"
densenet121,244,"(128,)"
densenet121,245,"(3, 3, 128, 32)"
densenet121,246,"(416,)"
densenet121,247,"(416,)"
densenet121,248,"(416,)"
densenet121,249,"(416,)"
densenet121,250,"(1, 1, 416, 128)"
densenet121,251,"(128,)"
densenet121,252,"(128,)"
densenet121,253,"(128,)"
densenet121,254,"(128,)"
densenet121,255,"(3, 3, 128, 32)"
densenet121,256,"(448,)"
densenet121,257,"(448,)"
densenet121,258,"(448,)"
densenet121,259,"(448,)"
densenet121,260,"(1, 1, 448, 128)"
densenet121,261,"(128,)"
densenet121,262,"(128,)"
densenet121,263,"(128,)"
densenet121,264,"(128,)"
densenet121,265,"(3, 3, 128, 32)"
densenet121,266,"(480,)"
densenet121,267,"(480,)"
densenet121,268,"(480,)"
densenet121,269,"(480,)"
densenet121,270,"(1, 1, 480, 128)"
densenet121,271,"(128,)"
densenet121,272,"(128,)"
densenet121,273,"(128,)"
densenet121,274,"(128,)"
densenet121,275,"(3, 3, 128, 32)"
densenet121,276,"(512,)"
densenet121,277,"(512,)"
densenet121,278,"(512,)"
densenet121,279,"(512,)"
densenet121,280,"(1, 1, 512, 128)"
densenet121,281,"(128,)"
densenet121,282,"(128,)"
densenet121,283,"(128,)"
densenet121,284,"(128,)"
densenet121,285,"(3, 3, 128, 32)"
densenet121,286,"(544,)"
densenet121,287,"(544,)"
densenet121,288,"(544,)"
densenet121,289,"(544,)"
densenet121,290,"(1, 1, 544, 128)"
densenet121,291,"(128,)"
densenet121,292,"(128,)"
densenet121,293,"(128,)"
densenet121,294,"(128,)"
densenet121,295,"(3, 3, 128, 32)"
densenet121,296,"(576,)"
densenet121,297,"(576,)"
densenet121,298,"(576,)"
densenet121,299,"(576,)"
densenet121,300,"(1, 1, 576, 128)"
densenet121,301,"(128,)"
densenet121,302,"(128,)"
densenet121,303,"(128,)"
densenet121,304,"(128,)"
densenet121,305,"(3, 3, 128, 32)"
densenet121,306,"(608,)"
densenet121,307,"(608,)"
densenet121,308,"(608,)"
densenet121,309,"(608,)"
densenet121,310,"(1, 1, 608, 128)"
densenet121,311,"(128,)"
densenet121,312,"(128,)"
densenet121,313,"(128,)"
densenet121,314,"(128,)"
densenet121,315,"(3, 3, 128, 32)"
densenet121,316,"(640,)"
densenet121,317,"(640,)"
densenet121,318,"(640,)"
densenet121,319,"(640,)"
densenet121,320,"(1, 1, 640, 128)"
densenet121,321,"(128,)"
densenet121,322,"(128,)"
densenet121,323,"(128,)"
densenet121,324,"(128,)"
densenet121,325,"(3, 3, 128, 32)"
densenet121,326,"(672,)"
densenet121,327,"(672,)"
densenet121,328,"(672,)"
densenet121,329,"(672,)"
densenet121,330,"(1, 1, 672, 128)"
densenet121,331,"(128,)"
densenet121,332,"(128,)"
densenet121,333,"(128,)"
densenet121,334,"(128,)"
densenet121,335,"(3, 3, 128, 32)"
densenet121,336,"(704,)"
densenet121,337,"(704,)"
densenet121,338,"(704,)"
densenet121,339,"(704,)"
densenet121,340,"(1, 1, 704, 128)"
densenet121,341,"(128,)"
densenet121,342,"(128,)"
densenet121,343,"(128,)"
densenet121,344,"(128,)"
densenet121,345,"(3, 3, 128, 32)"
densenet121,346,"(736,)"
densenet121,347,"(736,)"
densenet121,348,"(736,)"
densenet121,349,"(736,)"
densenet121,350,"(1, 1, 736, 128)"
densenet121,351,"(128,)"
densenet121,352,"(128,)"
densenet121,353,"(128,)"
densenet121,354,"(128,)"
densenet121,355,"(3, 3, 128, 32)"
densenet121,356,"(768,)"
densenet121,357,"(768,)"
densenet121,358,"(768,)"
densenet121,359,"(768,)"
densenet121,360,"(1, 1, 768, 128)"
densenet121,361,"(128,)"
densenet121,362,"(128,)"
densenet121,363,"(128,)"
densenet121,364,"(128,)"
densenet121,365,"(3, 3, 128, 32)"
densenet121,366,"(800,)"
densenet121,367,"(800,)"
densenet121,368,"(800,)"
densenet121,369,"(800,)"
densenet121,370,"(1, 1, 800, 128)"
densenet121,371,"(128,)"
densenet121,372,"(128,)"
densenet121,373,"(128,)"
densenet121,374,"(128,)"
densenet121,375,"(3, 3, 128, 32)"
densenet121,376,"(832,)"
densenet121,377,"(832,)"
densenet121,378,"(832,)"
densenet121,379,"(832,)"
densenet121,380,"(1, 1, 832, 128)"
densenet121,381,"(128,)"
densenet121,382,"(128,)"
densenet121,383,"(128,)"
densenet121,384,"(128,)"
densenet121,385,"(3, 3, 128, 32)"
densenet121,386,"(864,)"
densenet121,387,"(864,)"
densenet121,388,"(864,)"
densenet121,389,"(864,)"
densenet121,390,"(1, 1, 864, 128)"
densenet121,391,"(128,)"
densenet121,392,"(128,)"
densenet121,393,"(128,)"
densenet121,394,"(128,)"
densenet121,395,"(3, 3, 128, 32)"
densenet121,396,"(896,)"
densenet121,397,"(896,)"
densenet121,398,"(896,)"
densenet121,399,"(896,)"
densenet121,400,"(1, 1, 896, 128)"
densenet121,401,"(128,)"
densenet121,402,"(128,)"
densenet121,403,"(128,)"
densenet121,404,"(128,)"
densenet121,405,"(3, 3, 128, 32)"
densenet121,406,"(928,)"
densenet121,407,"(928,)"
densenet121,408,"(928,)"
densenet121,409,"(928,)"
densenet121,410,"(1, 1, 928, 128)"
densenet121,411,"(128,)"
densenet121,412,"(128,)"
densenet121,413,"(128,)"
densenet121,414,"(128,)"
densenet121,415,"(3, 3, 128, 32)"
densenet121,416,"(960,)"
densenet121,417,"(960,)"
densenet121,418,"(960,)"
densenet121,419,"(960,)"
densenet121,420,"(1, 1, 960, 128)"
densenet121,421,"(128,)"
densenet121,422,"(128,)"
densenet121,423,"(128,)"
densenet121,424,"(128,)"
densenet121,425,"(3, 3, 128, 32)"
densenet121,426,"(992,)"
densenet121,427,"(992,)"
densenet121,428,"(992,)"
densenet121,429,"(992,)"
densenet121,430,"(1, 1, 992, 128)"
densenet121,431,"(128,)"
densenet121,432,"(128,)"
densenet121,433,"(128,)"
densenet121,434,"(128,)"
densenet121,435,"(3, 3, 128, 32)"
densenet121,436,"(1024,)"
densenet121,437,"(1024,)"
densenet121,438,"(1024,)"
densenet121,439,"(1024,)"
densenet121,440,"(1, 1, 1024, 512)"
densenet121,441,"(512,)"
densenet121,442,"(512,)"
densenet121,443,"(512,)"
densenet121,444,"(512,)"
densenet121,445,"(1, 1, 512, 128)"
densenet121,446,"(128,)"
densenet121,447,"(128,)"
densenet121,448,"(128,)"
densenet121,449,"(128,)"
densenet121,450,"(3, 3, 128, 32)"
densenet121,451,"(544,)"
densenet121,452,"(544,)"
densenet121,453,"(544,)"
densenet121,454,"(544,)"
densenet121,455,"(1, 1, 544, 128)"
densenet121,456,"(128,)"
densenet121,457,"(128,)"
densenet121,458,"(128,)"
densenet121,459,"(128,)"
densenet121,460,"(3, 3, 128, 32)"
densenet121,461,"(576,)"
densenet121,462,"(576,)"
densenet121,463,"(576,)"
densenet121,464,"(576,)"
densenet121,465,"(1, 1, 576, 128)"
densenet121,466,"(128,)"
densenet121,467,"(128,)"
densenet121,468,"(128,)"
densenet121,469,"(128,)"
densenet121,470,"(3, 3, 128, 32)"
densenet121,471,"(608,)"
densenet121,472,"(608,)"
densenet121,473,"(608,)"
densenet121,474,"(608,)"
densenet121,475,"(1, 1, 608, 128)"
densenet121,476,"(128,)"
densenet121,477,"(128,)"
densenet121,478,"(128,)"
densenet121,479,"(128,)"
densenet121,480,"(3, 3, 128, 32)"
densenet121,481,"(640,)"
densenet121,482,"(640,)"
densenet121,483,"(640,)"
densenet121,484,"(640,)"
densenet121,485,"(1, 1, 640, 128)"
densenet121,486,"(128,)"
densenet121,487,"(128,)"
densenet121,488,"(128,)"
densenet121,489,"(128,)"
densenet121,490,"(3, 3, 128, 32)"
densenet121,491,"(672,)"
densenet121,492,"(672,)"
densenet121,493,"(672,)"
densenet121,494,"(672,)"
densenet121,495,"(1, 1, 672, 128)"
densenet121,496,"(128,)"
densenet121,497,"(128,)"
densenet121,498,"(128,)"
densenet121,499,"(128,)"
densenet121,500,"(3, 3, 128, 32)"
densenet121,501,"(704,)"
densenet121,502,"(704,)"
densenet121,503,"(704,)"
densenet121,504,"(704,)"
densenet121,505,"(1, 1, 704, 128)"
densenet121,506,"(128,)"
densenet121,507,"(128,)"
densenet121,508,"(128,)"
densenet121,509,"(128,)"
densenet121,510,"(3, 3, 128, 32)"
densenet121,511,"(736,)"
densenet121,512,"(736,)"
densenet121,513,"(736,)"
densenet121,514,"(736,)"
densenet121,515,"(1, 1, 736, 128)"
densenet121,516,"(128,)"
densenet121,517,"(128,)"
densenet121,518,"(128,)"
densenet121,519,"(128,)"
densenet121,520,"(3, 3, 128, 32)"
densenet121,521,"(768,)"
densenet121,522,"(768,)"
densenet121,523,"(768,)"
densenet121,524,"(768,)"
densenet121,525,"(1, 1, 768, 128)"
densenet121,526,"(128,)"
densenet121,527,"(128,)"
densenet121,528,"(128,)"
densenet121,529,"(128,)"
densenet121,530,"(3, 3, 128, 32)"
densenet121,531,"(800,)"
densenet121,532,"(800,)"
densenet121,533,"(800,)"
densenet121,534,"(800,)"
densenet121,535,"(1, 1, 800, 128)"
densenet121,536,"(128,)"
densenet121,537,"(128,)"
densenet121,538,"(128,)"
densenet121,539,"(128,)"
densenet121,540,"(3, 3, 128, 32)"
densenet121,541,"(832,)"
densenet121,542,"(832,)"
densenet121,543,"(832,)"
densenet121,544,"(832,)"
densenet121,545,"(1, 1, 832, 128)"
densenet121,546,"(128,)"
densenet121,547,"(128,)"
densenet121,548,"(128,)"
densenet121,549,"(128,)"
densenet121,550,"(3, 3, 128, 32)"
densenet121,551,"(864,)"
densenet121,552,"(864,)"
densenet121,553,"(864,)"
densenet121,554,"(864,)"
densenet121,555,"(1, 1, 864, 128)"
densenet121,556,"(128,)"
densenet121,557,"(128,)"
densenet121,558,"(128,)"
densenet121,559,"(128,)"
densenet121,560,"(3, 3, 128, 32)"
densenet121,561,"(896,)"
densenet121,562,"(896,)"
densenet121,563,"(896,)"
densenet121,564,"(896,)"
densenet121,565,"(1, 1, 896, 128)"
densenet121,566,"(128,)"
densenet121,567,"(128,)"
densenet121,568,"(128,)"
densenet121,569,"(128,)"
densenet121,570,"(3, 3, 128, 32)"
densenet121,571,"(928,)"
densenet121,572,"(928,)"
densenet121,573,"(928,)"
densenet121,574,"(928,)"
densenet121,575,"(1, 1, 928, 128)"
densenet121,576,"(128,)"
densenet121,577,"(128,)"
densenet121,578,"(128,)"
densenet121,579,"(128,)"
densenet121,580,"(3, 3, 128, 32)"
densenet121,581,"(960,)"
densenet121,582,"(960,)"
densenet121,583,"(960,)"
densenet121,584,"(960,)"
densenet121,585,"(1, 1, 960, 128)"
densenet121,586,"(128,)"
densenet121,587,"(128,)"
densenet121,588,"(128,)"
densenet121,589,"(128,)"
densenet121,590,"(3, 3, 128, 32)"
densenet121,591,"(992,)"
densenet121,592,"(992,)"
densenet121,593,"(992,)"
densenet121,594,"(992,)"
densenet121,595,"(1, 1, 992, 128)"
densenet121,596,"(128,)"
densenet121,597,"(128,)"
densenet121,598,"(128,)"
densenet121,599,"(128,)"
densenet121,600,"(3, 3, 128, 32)"
densenet121,601,"(1024,)"
densenet121,602,"(1024,)"
densenet121,603,"(1024,)"
densenet121,604,"(1024,)"
dense_4,1,"(1024, 512)"
dense_4,2,"(512,)"
dense_5,1,"(512, 3)"
dense_5,2,"(3,)"
